well_id,datetime,head_m
PW_115,2025-05-27T08:58:00Z,533.7565
PW_115,2025-05-27T08:59:00Z,533.6195
PW_115,2025-05-27T09:00:00Z,533.5525
PW_115,2025-05-27T09:01:00Z,533.5525
PW_115,2025-05-27T09:02:00Z,533.5345
PW_115,2025-05-27T09:03:00Z,533.9525
PW_115,2025-05-27T09:04:00Z,533.8635
PW_115,2025-05-27T09:05:00Z,533.7245
PW_115,2025-05-27T09:06:00Z,533.8405
PW_115,2025-05-27T09:07:00Z,533.9014999999999
PW_115,2025-05-27T09:08:00Z,533.6795
PW_115,2025-05-27T09:09:00Z,533.7915
PW_115,2025-05-27T09:10:00Z,533.9825
PW_115,2025-05-27T09:11:00Z,533.6715
PW_115,2025-05-27T09:12:00Z,533.9735
PW_115,2025-05-27T09:13:00Z,533.5725
PW_115,2025-05-27T09:14:00Z,533.4745
PW_115,2025-05-27T09:15:00Z,533.8385
PW_115,2025-05-27T09:16:00Z,533.3705
PW_115,2025-05-27T09:17:00Z,533.2395
PW_115,2025-05-27T09:18:00Z,533.3485
PW_115,2025-05-27T09:19:00Z,533.1765
PW_115,2025-05-27T09:20:00Z,533.8325
PW_115,2025-05-27T09:21:00Z,533.8215
PW_115,2025-05-27T09:22:00Z,533.2814999999999
PW_115,2025-05-27T09:23:00Z,533.1045
PW_115,2025-05-27T09:24:00Z,533.0985
PW_115,2025-05-27T09:25:00Z,533.5385
PW_115,2025-05-27T09:26:00Z,533.4985
PW_115,2025-05-27T09:27:00Z,533.5725
PW_115,2025-05-27T09:28:00Z,533.0264999999999
PW_115,2025-05-27T09:29:00Z,533.4425
PW_115,2025-05-27T09:30:00Z,533.2325
PW_115,2025-05-27T09:31:00Z,533.4825
PW_115,2025-05-27T09:32:00Z,533.3575
PW_115,2025-05-27T09:33:00Z,533.1355
PW_115,2025-05-27T09:34:00Z,533.1295
PW_115,2025-05-27T09:35:00Z,533.2075
PW_115,2025-05-27T09:36:00Z,533.5295
PW_115,2025-05-27T09:37:00Z,533.2205
PW_115,2025-05-27T09:38:00Z,533.0625
PW_115,2025-05-27T09:39:00Z,533.2255
PW_115,2025-05-27T09:40:00Z,532.9595
PW_115,2025-05-27T09:41:00Z,533.0055
PW_115,2025-05-27T09:42:00Z,533.2835
PW_115,2025-05-27T09:43:00Z,533.1625
PW_115,2025-05-27T09:44:00Z,533.0035
PW_115,2025-05-27T09:45:00Z,532.7445
PW_115,2025-05-27T09:46:00Z,532.8765
PW_115,2025-05-27T09:47:00Z,532.8715
PW_115,2025-05-27T09:48:00Z,533.2995
PW_115,2025-05-27T09:49:00Z,533.0065
PW_115,2025-05-27T09:50:00Z,532.5475
PW_115,2025-05-27T09:51:00Z,532.9765
PW_115,2025-05-27T09:52:00Z,532.6685
PW_115,2025-05-27T09:53:00Z,532.8584999999999
PW_115,2025-05-27T09:54:00Z,532.7805
PW_115,2025-05-27T09:55:00Z,532.7265
PW_115,2025-05-27T09:56:00Z,533.2965
PW_115,2025-05-27T09:57:00Z,532.6745
PW_115,2025-05-27T09:58:00Z,532.8185
PW_115,2025-05-27T09:59:00Z,532.6505
PW_115,2025-05-27T10:00:00Z,532.7155
PW_115,2025-05-27T10:01:00Z,532.7895
PW_115,2025-05-27T10:02:00Z,533.0554999999999
PW_115,2025-05-27T10:03:00Z,532.5024999999999
PW_115,2025-05-27T10:04:00Z,533.0015
PW_115,2025-05-27T10:05:00Z,532.3455
PW_115,2025-05-27T10:06:00Z,532.2455
PW_115,2025-05-27T10:07:00Z,532.9254999999999
PW_115,2025-05-27T10:08:00Z,532.5335
PW_115,2025-05-27T10:09:00Z,532.9765
PW_115,2025-05-27T10:10:00Z,532.6125
PW_115,2025-05-27T10:11:00Z,532.7044999999999
PW_115,2025-05-27T10:12:00Z,533.0264999999999
PW_115,2025-05-27T10:13:00Z,532.6015
PW_115,2025-05-27T10:14:00Z,532.8004999999999
PW_115,2025-05-27T10:15:00Z,533.0985
PW_115,2025-05-27T10:16:00Z,532.7535
PW_115,2025-05-27T10:17:00Z,532.6575
PW_115,2025-05-27T10:18:00Z,532.4304999999999
PW_115,2025-05-27T10:19:00Z,532.8225
PW_115,2025-05-27T10:20:00Z,532.8115
PW_115,2025-05-27T10:21:00Z,532.4985
PW_115,2025-05-27T10:22:00Z,532.6595
PW_115,2025-05-27T10:23:00Z,532.5835
PW_115,2025-05-27T10:24:00Z,532.7175
PW_115,2025-05-27T10:25:00Z,533.2035
PW_115,2025-05-27T10:26:00Z,532.8625
PW_115,2025-05-27T10:27:00Z,532.6705
PW_115,2025-05-27T10:28:00Z,532.8745
PW_115,2025-05-27T10:29:00Z,532.8584999999999
PW_115,2025-05-27T10:30:00Z,532.9745
PW_115,2025-05-27T10:31:00Z,532.8315
PW_115,2025-05-27T10:32:00Z,532.7685
PW_115,2025-05-27T10:33:00Z,532.7305
PW_115,2025-05-27T10:34:00Z,532.8025
PW_115,2025-05-27T10:35:00Z,533.2275
PW_115,2025-05-27T10:36:00Z,532.5264999999999
PW_115,2025-05-27T10:37:00Z,533.1425
PW_115,2025-05-27T10:38:00Z,532.8785
PW_115,2025-05-27T10:39:00Z,532.7595
PW_115,2025-05-27T10:40:00Z,532.6885
PW_115,2025-05-27T10:41:00Z,532.7755
PW_115,2025-05-27T10:42:00Z,532.6005
PW_115,2025-05-27T10:43:00Z,533.0615
PW_115,2025-05-27T10:44:00Z,532.3905
PW_115,2025-05-27T10:45:00Z,533.0665
PW_115,2025-05-27T10:46:00Z,533.0625
PW_115,2025-05-27T10:47:00Z,533.0145
PW_115,2025-05-27T10:48:00Z,533.2855
PW_115,2025-05-27T10:49:00Z,532.9795
PW_115,2025-05-27T10:50:00Z,532.7175
PW_115,2025-05-27T10:51:00Z,532.9235
PW_115,2025-05-27T10:52:00Z,532.9675
PW_115,2025-05-27T10:53:00Z,532.5825
PW_115,2025-05-27T10:54:00Z,532.8355
PW_115,2025-05-27T10:55:00Z,532.7805
PW_115,2025-05-27T10:56:00Z,533.1175
PW_115,2025-05-27T10:57:00Z,532.6205
PW_115,2025-05-27T10:58:00Z,532.7415
PW_115,2025-05-27T10:59:00Z,532.5295
PW_115,2025-05-27T11:00:00Z,532.9635
PW_115,2025-05-27T11:01:00Z,533.1965
PW_115,2025-05-27T11:02:00Z,532.9685
PW_115,2025-05-27T11:03:00Z,532.6975
PW_115,2025-05-27T11:04:00Z,533.0065
PW_115,2025-05-27T11:05:00Z,533.0685
PW_115,2025-05-27T11:06:00Z,532.9655
PW_115,2025-05-27T11:07:00Z,532.6564999999999
PW_115,2025-05-27T11:08:00Z,532.7125
PW_115,2025-05-27T11:09:00Z,532.8075
PW_115,2025-05-27T11:10:00Z,533.2965
PW_115,2025-05-27T11:11:00Z,532.7334999999999
PW_115,2025-05-27T11:12:00Z,532.8745
PW_115,2025-05-27T11:13:00Z,532.7715
PW_115,2025-05-27T11:14:00Z,532.9075
PW_115,2025-05-27T11:15:00Z,532.9775
PW_115,2025-05-27T11:16:00Z,532.5765
PW_115,2025-05-27T11:17:00Z,533.2095
PW_115,2025-05-27T11:18:00Z,532.9325
PW_115,2025-05-27T11:19:00Z,533.0645
PW_115,2025-05-27T11:20:00Z,533.0215
PW_115,2025-05-27T11:21:00Z,533.0685
PW_115,2025-05-27T11:22:00Z,532.9205
PW_115,2025-05-27T11:23:00Z,532.9115
PW_115,2025-05-27T11:24:00Z,533.0195
PW_115,2025-05-27T11:25:00Z,533.1185
PW_115,2025-05-27T11:26:00Z,532.7105
PW_115,2025-05-27T11:27:00Z,532.7775
PW_115,2025-05-27T11:28:00Z,533.0705
PW_115,2025-05-27T11:29:00Z,533.3054999999999
PW_115,2025-05-27T11:30:00Z,532.7415
PW_115,2025-05-27T11:31:00Z,533.3105
PW_115,2025-05-27T11:32:00Z,533.4465
PW_115,2025-05-27T11:33:00Z,532.6125
PW_115,2025-05-27T11:34:00Z,532.7915
PW_115,2025-05-27T11:35:00Z,533.0445
PW_115,2025-05-27T11:36:00Z,533.3485
PW_115,2025-05-27T11:37:00Z,532.8584999999999
PW_115,2025-05-27T11:38:00Z,533.4064999999999
PW_115,2025-05-27T11:39:00Z,533.4085
PW_115,2025-05-27T11:40:00Z,533.0285
PW_115,2025-05-27T11:41:00Z,533.0335
PW_115,2025-05-27T11:42:00Z,533.2275
PW_115,2025-05-27T11:43:00Z,533.5675
PW_115,2025-05-27T11:44:00Z,533.0895
PW_115,2025-05-27T11:45:00Z,533.1335
PW_115,2025-05-27T11:46:00Z,532.7885
PW_115,2025-05-27T11:47:00Z,532.9635
PW_115,2025-05-27T11:48:00Z,533.0735
PW_115,2025-05-27T11:49:00Z,533.3824999999999
PW_115,2025-05-27T11:50:00Z,532.9485
PW_115,2025-05-27T11:51:00Z,532.8075
PW_115,2025-05-27T11:52:00Z,532.8205
PW_115,2025-05-27T11:53:00Z,532.7325
PW_115,2025-05-27T11:54:00Z,532.7415
PW_115,2025-05-27T11:55:00Z,532.9455
PW_115,2025-05-27T11:56:00Z,532.9325
PW_115,2025-05-27T11:57:00Z,532.9095
PW_115,2025-05-27T11:58:00Z,532.7735
PW_115,2025-05-27T11:59:00Z,532.6615
PW_115,2025-05-27T12:00:00Z,533.1675
PW_115,2025-05-27T12:01:00Z,533.2165
PW_115,2025-05-27T12:02:00Z,533.2385
PW_115,2025-05-27T12:03:00Z,532.8515
PW_115,2025-05-27T12:04:00Z,532.8534999999999
PW_115,2025-05-27T12:05:00Z,532.8855
PW_115,2025-05-27T12:06:00Z,532.9925
PW_115,2025-05-27T12:07:00Z,533.0504999999999
PW_115,2025-05-27T12:08:00Z,532.8155
PW_115,2025-05-27T12:09:00Z,533.1005
PW_115,2025-05-27T12:10:00Z,533.1135
PW_115,2025-05-27T12:11:00Z,532.9014999999999
PW_115,2025-05-27T12:12:00Z,533.0105
PW_115,2025-05-27T12:13:00Z,533.1605
PW_115,2025-05-27T12:14:00Z,533.1785
PW_115,2025-05-27T12:15:00Z,532.8765
PW_115,2025-05-27T12:16:00Z,532.8925
PW_115,2025-05-27T12:17:00Z,532.7044999999999
PW_115,2025-05-27T12:18:00Z,533.2005
PW_115,2025-05-27T12:19:00Z,533.2185
PW_115,2025-05-27T12:20:00Z,533.1715
PW_115,2025-05-27T12:21:00Z,533.3415
PW_115,2025-05-27T12:22:00Z,533.0175
PW_115,2025-05-27T12:23:00Z,533.0955
PW_115,2025-05-27T12:24:00Z,532.6885
PW_115,2025-05-27T12:25:00Z,533.0425
PW_115,2025-05-27T12:26:00Z,532.7325
PW_115,2025-05-27T12:27:00Z,532.7135
PW_115,2025-05-27T12:28:00Z,533.4365
PW_115,2025-05-27T12:29:00Z,533.4025
PW_115,2025-05-27T12:30:00Z,533.4405
PW_115,2025-05-27T12:31:00Z,532.9955
PW_115,2025-05-27T12:32:00Z,533.1715
PW_115,2025-05-27T12:33:00Z,533.1175
PW_115,2025-05-27T12:34:00Z,532.6975
PW_115,2025-05-27T12:35:00Z,533.5275
PW_115,2025-05-27T12:36:00Z,533.5365
PW_115,2025-05-27T12:37:00Z,533.5115
PW_115,2025-05-27T12:38:00Z,533.3325
PW_115,2025-05-27T12:39:00Z,532.8425
PW_115,2025-05-27T12:40:00Z,533.2115
PW_115,2025-05-27T12:41:00Z,533.1205
PW_115,2025-05-27T12:42:00Z,533.2835
PW_115,2025-05-27T12:43:00Z,532.9165
PW_115,2025-05-27T12:44:00Z,533.5275
PW_115,2025-05-27T12:45:00Z,533.2835
PW_115,2025-05-27T12:46:00Z,532.9725
PW_115,2025-05-27T12:47:00Z,532.7035
PW_115,2025-05-27T12:48:00Z,532.9125
PW_115,2025-05-27T12:49:00Z,533.4265
PW_115,2025-05-27T12:50:00Z,532.9955
PW_115,2025-05-27T12:51:00Z,533.1715
PW_115,2025-05-27T12:52:00Z,532.9855
PW_115,2025-05-27T12:53:00Z,533.3774999999999
PW_115,2025-05-27T12:54:00Z,533.3625
PW_115,2025-05-27T12:55:00Z,533.0735
PW_115,2025-05-27T12:56:00Z,532.9455
PW_115,2025-05-27T12:57:00Z,533.4645
PW_115,2025-05-27T12:58:00Z,532.9525
PW_115,2025-05-27T12:59:00Z,533.3415
PW_115,2025-05-27T13:00:00Z,533.0805
PW_115,2025-05-27T13:01:00Z,533.1895
PW_115,2025-05-27T13:02:00Z,533.0615
PW_115,2025-05-27T13:03:00Z,532.8565
PW_115,2025-05-27T13:04:00Z,533.5035
PW_115,2025-05-27T13:05:00Z,533.1084999999999
PW_115,2025-05-27T13:06:00Z,533.1855
PW_115,2025-05-27T13:07:00Z,532.9525
PW_115,2025-05-27T13:08:00Z,532.8265
PW_115,2025-05-27T13:09:00Z,532.9165
PW_115,2025-05-27T13:10:00Z,532.9955
PW_115,2025-05-27T13:11:00Z,533.5235
PW_115,2025-05-27T13:12:00Z,533.3235
PW_115,2025-05-27T13:13:00Z,532.8495
PW_115,2025-05-27T13:14:00Z,533.1005
PW_115,2025-05-27T13:15:00Z,532.7135
PW_115,2025-05-27T13:16:00Z,532.9765
PW_115,2025-05-27T13:17:00Z,533.0285
PW_115,2025-05-27T13:18:00Z,532.9955
PW_115,2025-05-27T13:19:00Z,532.9185
PW_115,2025-05-27T13:20:00Z,532.8565
PW_115,2025-05-27T13:21:00Z,533.1425
PW_115,2025-05-27T13:22:00Z,532.8625
PW_115,2025-05-27T13:23:00Z,532.7595
PW_115,2025-05-27T13:24:00Z,533.2115
PW_115,2025-05-27T13:25:00Z,533.0554999999999
PW_115,2025-05-27T13:26:00Z,533.0775
PW_115,2025-05-27T13:27:00Z,533.2505
PW_115,2025-05-27T13:28:00Z,533.3525
PW_115,2025-05-27T13:29:00Z,533.0285
PW_115,2025-05-27T13:30:00Z,533.2305
PW_115,2025-05-27T13:31:00Z,533.1804999999999
PW_115,2025-05-27T13:32:00Z,532.7334999999999
PW_115,2025-05-27T13:33:00Z,532.9855
PW_115,2025-05-27T13:34:00Z,532.8605
PW_115,2025-05-27T13:35:00Z,532.8475
PW_115,2025-05-27T13:36:00Z,533.6355
PW_115,2025-05-27T13:37:00Z,532.9435
PW_115,2025-05-27T13:38:00Z,532.8135
PW_115,2025-05-27T13:39:00Z,533.2305
PW_115,2025-05-27T13:40:00Z,532.5625
PW_115,2025-05-27T13:41:00Z,533.2524999999999
PW_115,2025-05-27T13:42:00Z,532.7605
PW_115,2025-05-27T13:43:00Z,533.1225
PW_115,2025-05-27T13:44:00Z,532.7915
PW_115,2025-05-27T13:45:00Z,533.1205
PW_115,2025-05-27T13:46:00Z,533.4695
PW_115,2025-05-27T13:47:00Z,533.0625
PW_115,2025-05-27T13:48:00Z,533.2835
PW_115,2025-05-27T13:49:00Z,532.7465
PW_115,2025-05-27T13:50:00Z,533.1965
PW_115,2025-05-27T13:51:00Z,533.3525
PW_115,2025-05-27T13:52:00Z,533.0465
PW_115,2025-05-27T13:53:00Z,532.9165
PW_115,2025-05-27T13:54:00Z,532.9685
PW_115,2025-05-27T13:55:00Z,533.2365
PW_115,2025-05-27T13:56:00Z,532.9254999999999
PW_115,2025-05-27T13:57:00Z,533.2115
PW_115,2025-05-27T13:58:00Z,532.8495
PW_115,2025-05-27T13:59:00Z,533.3845
PW_115,2025-05-27T14:00:00Z,533.1835
PW_115,2025-05-27T14:01:00Z,533.0465
PW_115,2025-05-27T14:02:00Z,533.2215
PW_115,2025-05-27T14:03:00Z,532.9125
PW_115,2025-05-27T14:04:00Z,533.2595
PW_115,2025-05-27T14:05:00Z,533.3265
PW_115,2025-05-27T14:06:00Z,533.1225
PW_115,2025-05-27T14:07:00Z,533.1675
PW_115,2025-05-27T14:08:00Z,533.0175
PW_115,2025-05-27T14:09:00Z,533.4045
PW_115,2025-05-27T14:10:00Z,533.1945
PW_115,2025-05-27T14:11:00Z,533.1265
PW_115,2025-05-27T14:12:00Z,533.3375
PW_115,2025-05-27T14:13:00Z,533.3905
PW_115,2025-05-27T14:14:00Z,533.4045
PW_115,2025-05-27T14:15:00Z,533.1804999999999
PW_115,2025-05-27T14:16:00Z,533.6265
PW_115,2025-05-27T14:17:00Z,533.2415
PW_115,2025-05-27T14:18:00Z,533.2685
PW_115,2025-05-27T14:19:00Z,533.3625
PW_115,2025-05-27T14:20:00Z,533.2635
PW_115,2025-05-27T14:21:00Z,533.4855
PW_115,2025-05-27T14:22:00Z,533.2415
PW_115,2025-05-27T14:23:00Z,533.4135
PW_115,2025-05-27T14:24:00Z,533.4225
PW_115,2025-05-27T14:25:00Z,533.4445
PW_115,2025-05-27T14:26:00Z,533.3805
PW_115,2025-05-27T14:27:00Z,533.3824999999999
PW_115,2025-05-27T14:28:00Z,533.4745
PW_115,2025-05-27T14:29:00Z,533.5945
PW_115,2025-05-27T14:30:00Z,533.5835
PW_115,2025-05-27T14:31:00Z,532.9055
PW_115,2025-05-27T14:32:00Z,533.0264999999999
PW_115,2025-05-27T14:33:00Z,533.6615
PW_115,2025-05-27T14:34:00Z,533.3715
PW_115,2025-05-27T14:35:00Z,533.3415
PW_115,2025-05-27T14:36:00Z,533.4355
PW_115,2025-05-27T14:37:00Z,533.4355
PW_115,2025-05-27T14:38:00Z,533.6615
PW_115,2025-05-27T14:39:00Z,533.5815
PW_115,2025-05-27T14:40:00Z,533.5235
PW_115,2025-05-27T14:41:00Z,533.4045
PW_115,2025-05-27T14:42:00Z,533.7985
PW_115,2025-05-27T14:43:00Z,533.3865
PW_115,2025-05-27T14:44:00Z,533.1675
PW_115,2025-05-27T14:45:00Z,533.6245
PW_115,2025-05-27T14:46:00Z,533.1605
PW_115,2025-05-27T14:47:00Z,533.5035
PW_115,2025-05-27T14:48:00Z,533.4555
PW_115,2025-05-27T14:49:00Z,533.4935
PW_115,2025-05-27T14:50:00Z,533.3355
PW_115,2025-05-27T14:51:00Z,533.2775
PW_115,2025-05-27T14:52:00Z,533.1715
PW_115,2025-05-27T14:53:00Z,533.7515
PW_115,2025-05-27T14:54:00Z,533.7044999999999
PW_115,2025-05-27T14:55:00Z,533.3645
PW_115,2025-05-27T14:56:00Z,533.8054999999999
PW_115,2025-05-27T14:57:00Z,533.6615
PW_115,2025-05-27T14:58:00Z,533.4965
PW_115,2025-05-27T14:59:00Z,533.5835
PW_115,2025-05-27T15:00:00Z,533.3975
PW_115,2025-05-27T15:01:00Z,533.2565
PW_115,2025-05-27T15:02:00Z,533.8315
PW_115,2025-05-27T15:03:00Z,533.6034999999999
PW_115,2025-05-27T15:04:00Z,533.8435
PW_115,2025-05-27T15:05:00Z,533.4715
PW_115,2025-05-27T15:06:00Z,533.3755
PW_115,2025-05-27T15:07:00Z,533.3935
PW_115,2025-05-27T15:08:00Z,533.4735
PW_115,2025-05-27T15:09:00Z,533.4064999999999
PW_115,2025-05-27T15:10:00Z,533.4095
PW_115,2025-05-27T15:11:00Z,533.2995
PW_115,2025-05-27T15:12:00Z,533.3505
PW_115,2025-05-27T15:13:00Z,533.1915
PW_115,2025-05-27T15:14:00Z,533.6535
PW_115,2025-05-27T15:15:00Z,533.2115
PW_115,2025-05-27T15:16:00Z,533.4465
PW_115,2025-05-27T15:17:00Z,533.8004999999999
PW_115,2025-05-27T15:18:00Z,533.5095
PW_115,2025-05-27T15:19:00Z,533.5504999999999
PW_115,2025-05-27T15:20:00Z,533.3615
PW_115,2025-05-27T15:21:00Z,533.7715
PW_115,2025-05-27T15:22:00Z,533.2055
PW_115,2025-05-27T15:23:00Z,533.3285
PW_115,2025-05-27T15:24:00Z,533.2865
PW_115,2025-05-27T15:25:00Z,533.4025
PW_115,2025-05-27T15:26:00Z,533.5885
PW_115,2025-05-27T15:27:00Z,533.6435
PW_115,2025-05-27T15:28:00Z,533.3235
PW_115,2025-05-27T15:29:00Z,533.1895
PW_115,2025-05-27T15:30:00Z,533.0425
PW_115,2025-05-27T15:31:00Z,533.1695
PW_115,2025-05-27T15:32:00Z,533.4005
PW_115,2025-05-27T15:33:00Z,533.3525
PW_115,2025-05-27T15:34:00Z,533.3065
PW_115,2025-05-27T15:35:00Z,533.0554999999999
PW_115,2025-05-27T15:36:00Z,533.3665
PW_115,2025-05-27T15:37:00Z,533.0465
PW_115,2025-05-27T15:38:00Z,533.2165
PW_115,2025-05-27T15:39:00Z,533.4445
PW_115,2025-05-27T15:40:00Z,533.5095
PW_115,2025-05-27T15:41:00Z,533.4155
PW_115,2025-05-27T15:42:00Z,533.4565
PW_115,2025-05-27T15:43:00Z,533.0395
PW_115,2025-05-27T15:44:00Z,533.0245
PW_115,2025-05-27T15:45:00Z,533.2385
PW_115,2025-05-27T15:46:00Z,533.0215
PW_115,2025-05-27T15:47:00Z,533.0895
PW_115,2025-05-27T15:48:00Z,533.1695
PW_115,2025-05-27T15:49:00Z,533.1745
PW_115,2025-05-27T15:50:00Z,533.4945
PW_115,2025-05-27T15:51:00Z,533.1115
PW_115,2025-05-27T15:52:00Z,533.4445
PW_115,2025-05-27T15:53:00Z,533.4745
PW_115,2025-05-27T15:54:00Z,533.5205
PW_115,2025-05-27T15:55:00Z,533.3534999999999
PW_115,2025-05-27T15:56:00Z,533.4315
PW_115,2025-05-27T15:57:00Z,532.7574999999999
PW_115,2025-05-27T15:58:00Z,533.2325
PW_115,2025-05-27T15:59:00Z,533.4005
PW_115,2025-05-27T16:00:00Z,533.8035
PW_115,2025-05-27T16:01:00Z,533.3625
PW_115,2025-05-27T16:02:00Z,533.5965
PW_115,2025-05-27T16:03:00Z,533.3195
PW_115,2025-05-27T16:04:00Z,533.0775
PW_115,2025-05-27T16:05:00Z,533.1745
PW_115,2025-05-27T16:06:00Z,533.1115
PW_115,2025-05-27T16:07:00Z,533.4155
PW_115,2025-05-27T16:08:00Z,533.3915
PW_115,2025-05-27T16:09:00Z,533.6155
PW_115,2025-05-27T16:10:00Z,533.4675
PW_115,2025-05-27T16:11:00Z,533.3145
PW_115,2025-05-27T16:12:00Z,533.4085
PW_115,2025-05-27T16:13:00Z,533.5965
PW_115,2025-05-27T16:14:00Z,533.4495
PW_115,2025-05-27T16:15:00Z,533.7405
PW_115,2025-05-27T16:16:00Z,533.7965
PW_115,2025-05-27T16:17:00Z,533.7355
PW_115,2025-05-27T16:18:00Z,533.2295
PW_115,2025-05-27T16:19:00Z,533.5095
PW_115,2025-05-27T16:20:00Z,533.6285
PW_115,2025-05-27T16:21:00Z,533.7475
PW_115,2025-05-27T16:22:00Z,533.6795
PW_115,2025-05-27T16:23:00Z,533.7825
PW_115,2025-05-27T16:24:00Z,533.3305
PW_115,2025-05-27T16:25:00Z,533.0175
PW_115,2025-05-27T16:26:00Z,533.1875
PW_115,2025-05-27T16:27:00Z,533.5794999999999
PW_115,2025-05-27T16:28:00Z,533.2305
PW_115,2025-05-27T16:29:00Z,533.5565
PW_115,2025-05-27T16:30:00Z,533.5035
PW_115,2025-05-27T16:31:00Z,533.8785
PW_115,2025-05-27T16:32:00Z,533.9465
PW_115,2025-05-27T16:33:00Z,533.5565
PW_115,2025-05-27T16:34:00Z,533.7295
PW_115,2025-05-27T16:35:00Z,533.7334999999999
PW_115,2025-05-27T16:36:00Z,533.8545
PW_115,2025-05-27T16:37:00Z,533.8115
PW_115,2025-05-27T16:38:00Z,533.8525
PW_115,2025-05-27T16:39:00Z,533.9575
PW_115,2025-05-27T16:40:00Z,533.3595
PW_115,2025-05-27T16:41:00Z,533.9415
PW_115,2025-05-27T16:42:00Z,533.7315
PW_115,2025-05-27T16:43:00Z,533.5005
PW_115,2025-05-27T16:44:00Z,533.6245
PW_115,2025-05-27T16:45:00Z,533.5975
PW_115,2025-05-27T16:46:00Z,534.0845
PW_115,2025-05-27T16:47:00Z,533.7425
PW_115,2025-05-27T16:48:00Z,533.4365
PW_115,2025-05-27T16:49:00Z,533.3885
PW_115,2025-05-27T16:50:00Z,533.8945
PW_115,2025-05-27T16:51:00Z,533.7875
PW_115,2025-05-27T16:52:00Z,533.6355
PW_115,2025-05-27T16:53:00Z,533.6395
PW_115,2025-05-27T16:54:00Z,533.5745
PW_115,2025-05-27T16:55:00Z,533.9685
PW_115,2025-05-27T16:56:00Z,533.7625
PW_115,2025-05-27T16:57:00Z,533.9845
PW_115,2025-05-27T16:58:00Z,533.4275
PW_115,2025-05-27T16:59:00Z,533.8615
PW_115,2025-05-27T17:00:00Z,533.5435
PW_115,2025-05-27T17:01:00Z,533.4585
PW_115,2025-05-27T17:02:00Z,533.9955
PW_115,2025-05-27T17:03:00Z,534.0755
PW_115,2025-05-27T17:04:00Z,533.7334999999999
PW_115,2025-05-27T17:05:00Z,534.2995
PW_115,2025-05-27T17:06:00Z,533.9555
PW_115,2025-05-27T17:07:00Z,533.9285
PW_115,2025-05-27T17:08:00Z,533.7605
PW_115,2025-05-27T17:09:00Z,533.9485
PW_115,2025-05-27T17:10:00Z,533.7805
PW_115,2025-05-27T17:11:00Z,533.3645
PW_115,2025-05-27T17:12:00Z,533.5055
PW_115,2025-05-27T17:13:00Z,533.9645
PW_115,2025-05-27T17:14:00Z,533.3905
PW_115,2025-05-27T17:15:00Z,533.4625
PW_115,2025-05-27T17:16:00Z,533.7245
PW_115,2025-05-27T17:17:00Z,533.9445
PW_115,2025-05-27T17:18:00Z,533.5455
PW_115,2025-05-27T17:19:00Z,533.7445
PW_115,2025-05-27T17:20:00Z,533.5405
PW_115,2025-05-27T17:21:00Z,533.9145
PW_115,2025-05-27T17:22:00Z,533.4645
PW_115,2025-05-27T17:23:00Z,533.8145
PW_115,2025-05-27T17:24:00Z,533.8205
PW_115,2025-05-27T17:25:00Z,533.7645
PW_115,2025-05-27T17:26:00Z,533.7805
PW_115,2025-05-27T17:27:00Z,534.1095
PW_115,2025-05-27T17:28:00Z,533.7355
PW_115,2025-05-27T17:29:00Z,533.5855
PW_115,2025-05-27T17:30:00Z,533.7465
PW_115,2025-05-27T17:31:00Z,533.7025
PW_115,2025-05-27T17:32:00Z,533.8635
PW_115,2025-05-27T17:33:00Z,534.2015
PW_115,2025-05-27T17:34:00Z,533.7625
PW_115,2025-05-27T17:35:00Z,534.1255
PW_115,2025-05-27T17:36:00Z,534.0565
PW_115,2025-05-27T17:37:00Z,533.8095
PW_115,2025-05-27T17:38:00Z,533.9825
PW_115,2025-05-27T17:39:00Z,533.8255
PW_115,2025-05-27T17:40:00Z,533.9254999999999
PW_115,2025-05-27T17:41:00Z,533.7535
PW_115,2025-05-27T17:42:00Z,533.5345
PW_115,2025-05-27T17:43:00Z,533.9014999999999
PW_115,2025-05-27T17:44:00Z,533.7044999999999
PW_115,2025-05-27T17:45:00Z,534.1495
PW_115,2025-05-27T17:46:00Z,533.5685
PW_115,2025-05-27T17:47:00Z,533.9685
PW_115,2025-05-27T17:48:00Z,533.4025
PW_115,2025-05-27T17:49:00Z,533.8965
PW_115,2025-05-27T17:50:00Z,533.1835
PW_115,2025-05-27T17:51:00Z,533.9795
PW_115,2025-05-27T17:52:00Z,533.7625
PW_115,2025-05-27T17:53:00Z,533.4965
PW_115,2025-05-27T17:54:00Z,533.7065
PW_115,2025-05-27T17:55:00Z,533.6555
PW_115,2025-05-27T17:56:00Z,533.9155
PW_115,2025-05-27T17:57:00Z,533.8705
PW_115,2025-05-27T17:58:00Z,533.7535
PW_115,2025-05-27T17:59:00Z,533.7825
PW_115,2025-05-27T18:00:00Z,533.5885
PW_115,2025-05-27T18:01:00Z,533.8975
PW_115,2025-05-27T18:02:00Z,533.6885
PW_115,2025-05-27T18:03:00Z,533.6465
PW_115,2025-05-27T18:04:00Z,533.7025
PW_115,2025-05-27T18:05:00Z,533.3335
PW_115,2025-05-27T18:06:00Z,533.9435
PW_115,2025-05-27T18:07:00Z,533.7005
PW_115,2025-05-27T18:08:00Z,533.6705
PW_115,2025-05-27T18:09:00Z,533.7135
PW_115,2025-05-27T18:10:00Z,533.8595
